"Lumen of trunk of anterior branch of lateral cutaneous branch of ventral branch of fourth lumbar artery",600000244
"Wall of trunk of right parotid vein",600000245
"Lumen of trunk of right parotid vein",600000246
"Wall of trunk of dorsal branch of eleventh posterior intercostal artery",600000247
"Lumen of trunk of dorsal branch of eleventh posterior intercostal artery",600000248
"Wall of trunk of left anterior tibial vein",600000249
"Lumen of trunk of left anterior tibial vein",600000250
"Wall of trunk of branch of anterior inferior cerebellar artery to pons",600000251
"Lumen of trunk of branch of anterior inferior cerebellar artery to pons",600000252
"Wall of trunk of posterior radicular branch of eleventh posterior intercostal artery",600000253
"Lumen of trunk of posterior radicular branch of eleventh posterior intercostal artery",600000254
"Wall of trunk of postcentral branch of left eighth posterior intercostal artery",600000255
"Lumen of trunk of postcentral branch of left eighth posterior intercostal artery",600000256
"Wall of trunk of interlobular branch of right anterior superior segmental renal artery",600000257
"Lumen of trunk of interlobular branch of right anterior superior segmental renal artery",600000258
"Wall of trunk of anterior branch of lateral cutaneous branch of ventral branch of first lumbar artery",600000259
"Lumen of trunk of anterior branch of lateral cutaneous branch of ventral branch of first lumbar artery",600000260
"Wall of trunk of articular branch of dorsal branch of posterior intercostal artery",600000261
"Lumen of trunk of articular branch of dorsal branch of posterior intercostal artery",600000262
"Wall of trunk of postcentral branch of seventh posterior intercostal artery",600000263
"Lumen of trunk of postcentral branch of seventh posterior intercostal artery",600000264
"Wall of trunk of cerebellar tonsillar branch of posterior inferior cerebellar artery",600000265
"Lumen of trunk of cerebellar tonsillar branch of posterior inferior cerebellar artery",600000266
"Wall of trunk of stapedial branch of right posterior auricular artery",600000267
"Lumen of trunk of stapedial branch of right posterior auricular artery",600000268
"Wall of trunk of muscular branch of collateral branch of left fourth posterior intercostal artery",600000269
"Lumen of trunk of muscular branch of collateral branch of left fourth posterior intercostal artery",600000270
"Wall of trunk of arcuate branch of inferior segmental renal artery",600000271
"Lumen of trunk of arcuate branch of inferior segmental renal artery",600000272
"Wall of trunk of lateral cutaneous branch of sixth posterior intercostal artery",600000273
"Lumen of trunk of lateral cutaneous branch of sixth posterior intercostal artery",600000274
"Wall of trunk of branch of circumflex coronary artery",600000275
"Lumen of trunk of branch of circumflex coronary artery",600000276
"Wall of trunk of glenohumeral branch of right suprascapular artery",600000277
"Lumen of trunk of glenohumeral branch of right suprascapular artery",600000278
"Wall of trunk of dorsal tributary of right fourth posterior intercostal vein",600000279
"Lumen of trunk of dorsal tributary of right fourth posterior intercostal vein",600000280
"Wall of trunk of suprasternal branch of suprascapular artery",600000281
"Lumen of trunk of suprasternal branch of suprascapular artery",600000282
"Wall of trunk of costal branch of tenth posterior intercostal artery",600000283
"Lumen of trunk of costal branch of tenth posterior intercostal artery",600000284
"Wall of trunk of spinal branch of dorsal branch of left fifth posterior intercostal artery",600000285
"Lumen of trunk of spinal branch of dorsal branch of left fifth posterior intercostal artery",600000286
"Wall of trunk of lateral branch of dorsal branch of right third posterior intercostal artery",600000287
"Lumen of trunk of lateral branch of dorsal branch of right third posterior intercostal artery",600000288
"Wall of trunk of nutrient artery of radius",600000289
"Lumen of trunk of nutrient artery of radius",600000290
"Wall of trunk of lateral branch of right superior segmental artery",600000291
"Lumen of trunk of lateral branch of right superior segmental artery",600000292
"Wall of trunk of pleural tributary of fifth posterior intercostal vein",600000293
"Lumen of trunk of pleural tributary of fifth posterior intercostal vein",600000294
"Wall of trunk of posterior intercostal vein",600000295
"Lumen of trunk of posterior intercostal vein",600000296
"Wall of trunk of anterior vertebral vein",600000297
"Lumen of trunk of anterior vertebral vein",600000298
"Wall of trunk of tributary of posterior intercostal vein",600000299
"Lumen of trunk of tributary of posterior intercostal vein",600000300
"Wall of trunk of interlobular vein of liver",600000301
"Lumen of trunk of interlobular vein of liver",600000302
"Wall of trunk of lateral marginal vein",600000303
"Lumen of trunk of lateral marginal vein",600000304
"Wall of trunk of left anterior inferior cerebellar artery",600000305
"Lumen of trunk of left anterior inferior cerebellar artery",600000306
"Wall of trunk of muscular branch of left deep cervical artery",600000307
"Lumen of trunk of muscular branch of left deep cervical artery",600000308
"Wall of trunk of lacrimal vein",600000309
"Lumen of trunk of lacrimal vein",600000310
"Wall of trunk of adductor brevis branch of left femoral artery",600000311
"Lumen of trunk of adductor brevis branch of left femoral artery",600000312
"Wall of trunk of left external nasal vein",600000313
"Lumen of trunk of left external nasal vein",600000314
"Wall of trunk of lateral cutaneous tributary of right second posterior intercostal vein",600000315
"Lumen of trunk of lateral cutaneous tributary of right second posterior intercostal vein",600000316
"Wall of trunk of right descending genicular artery",600000317
"Lumen of trunk of right descending genicular artery",600000318
"Wall of trunk of lateral branch of left superior cerebellar artery",600000319
"Lumen of trunk of lateral branch of left superior cerebellar artery",600000320
"Wall of trunk of postcentral branch of right fifth posterior intercostal artery",600000321
"Lumen of trunk of postcentral branch of right fifth posterior intercostal artery",600000322
"Wall of trunk of right anterior interosseous vein",600000323
"Lumen of trunk of right anterior interosseous vein",600000324
"Wall of trunk of cutaneous branch of lateral branch of dorsal branch of fourth posterior intercostal artery",600000325
"Lumen of trunk of cutaneous branch of lateral branch of dorsal branch of fourth posterior intercostal artery",600000326
"Wall of trunk of anterior interventricular vein",600000327
"Lumen of trunk of anterior interventricular vein",600000328
"Wall of trunk of costal tributary of right first posterior intercostal vein",600000329
"Lumen of trunk of costal tributary of right first posterior intercostal vein",600000330
"Wall of trunk of lateral cutaneous branch of fifth posterior intercostal artery",600000331
"Lumen of trunk of lateral cutaneous branch of fifth posterior intercostal artery",600000332
"Wall of trunk of left parietal occipital artery",600000333
"Lumen of trunk of left parietal occipital artery",600000334
"Wall of trunk of third thoracic radicular vein",600000335
"Lumen of trunk of third thoracic radicular vein",600000336
"Wall of trunk of right superficial palmar arterial arch",600000337
"Lumen of trunk of right superficial palmar arterial arch",600000338
"Wall of trunk of muscular branch of lateral branch of dorsal branch of left eleventh posterior intercostal artery",600000339
"Lumen of trunk of muscular branch of lateral branch of dorsal branch of left eleventh posterior intercostal artery",600000340
"Wall of trunk of basal branch of lateral basal segmental artery",600000341
"Lumen of trunk of basal branch of lateral basal segmental artery",600000342
"Wall of trunk of unnamed branch of fourth lumbar artery",600000343
"Lumen of trunk of unnamed branch of fourth lumbar artery",600000344
"Wall of trunk of pleural tributary of left first posterior intercostal vein",600000345
"Lumen of trunk of pleural tributary of left first posterior intercostal vein",600000346
"Wall of trunk of deep vein",600000347
"Lumen of trunk of deep vein",600000348
"Wall of trunk of posterior labial vein",600000349
"Lumen of trunk of posterior labial vein",600000350
"Wall of trunk of spinal branch of dorsal branch of left sixth posterior intercostal artery",600000351
"Lumen of trunk of spinal branch of dorsal branch of left sixth posterior intercostal artery",600000352
"Wall of trunk of left ninth thoracic radicular vein",600000353
"Lumen of trunk of left ninth thoracic radicular vein",600000354
"Wall of trunk of dorsal branch of sixth posterior intercostal artery",600000355
"Lumen of trunk of dorsal branch of sixth posterior intercostal artery",600000356
"Wall of trunk of left parietal emissary vein",600000357
"Lumen of trunk of left parietal emissary vein",600000358
"Wall of trunk of perineal vein",600000359
"Lumen of trunk of perineal vein",600000360
"Wall of trunk of cavernous branch of right internal carotid artery to wall of right petrosal sinus",600000361
"Lumen of trunk of cavernous branch of right internal carotid artery to wall of right petrosal sinus",600000362
